filename,author,author_CLEAN,title,title_CLEAN,wordcount,author_id,doc_id,raw_date,date_avr,date_probs,date_manual,provenience,school,genre/subgenre,notes,lemmata_wordcount,n_sentences,tlg_epithet
tlg0007.tlg093.perseus-grc2.xml,Plutarch,,Εἰ διδακτὸν ἡ ἀρετή,,765,tlg0007,tlg0007.tlg093,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,366,51,Philosophici/-ae
tlg0007.tlg094.perseus-grc2.xml,Plutarch,,Περὶ τῆς ἠθικῆς ἀρετῆς,,6281,tlg0007,tlg0007.tlg094,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2832,318,Philosophici/-ae
tlg0007.tlg095.perseus-grc2.xml,Plutarch,,Περὶ ἀοπγησίας,,5890,tlg0007,tlg0007.tlg095,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2831,348,Philosophici/-ae
tlg0007.tlg096.perseus-grc2.xml,Plutarch,,Περὶ εὐθυμίας,,6680,tlg0007,tlg0007.tlg096,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,3098,371,Philosophici/-ae
tlg0007.tlg097.perseus-grc2.xml,Plutarch,,Περὶ φιλαδελφίας,,7049,tlg0007,tlg0007.tlg097,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,3437,379,Philosophici/-ae
tlg0007.tlg098.perseus-grc2.xml,Plutarch,,Περὶ τῆς εἰς τὰ ἔκγονα φιλοστοργίας,,2620,tlg0007,tlg0007.tlg098,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1278,173,Philosophici/-ae
tlg0007.tlg099.perseus-grc2.xml,Plutarch,,Εἰ αὐτάρκης ἡ κακία πρὸς κακοδαιμονίαν,,981,tlg0007,tlg0007.tlg099,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,495,63,Philosophici/-ae
tlg0007.tlg100.perseus-grc2.xml,Plutarch,,Ποτερον τὰ τῆς ψυχῆς ἢ τὰ τοῦ σώματος πάθη χείρονα,,933,tlg0007,tlg0007.tlg100,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,473,49,Philosophici/-ae
tlg0007.tlg101.perseus-grc2.xml,Plutarch,,Περὶ ἀδολεσχίας,,6357,tlg0007,tlg0007.tlg101,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2956,403,Philosophici/-ae
tlg0007.tlg102.perseus-grc2.xml,Plutarch,,Περὶ πολυπραγμοσύνης,,3960,tlg0007,tlg0007.tlg102,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1897,240,Philosophici/-ae
tlg0007.tlg103.perseus-grc2.xml,Plutarch,,Περὶ φιλοπλουτίας,,2482,tlg0007,tlg0007.tlg103,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1193,160,Philosophici/-ae
tlg0007.tlg104.perseus-grc2.xml,Plutarch,,Περὶ δυσωπίας,,3877,tlg0007,tlg0007.tlg104,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1809,213,Philosophici/-ae
tlg0007.tlg105.perseus-grc2.xml,Plutarch,,Περὶ φθόνου καὶ μίσους,,1152,tlg0007,tlg0007.tlg105,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,506,82,Philosophici/-ae
tlg0007.tlg106.perseus-grc2.xml,Plutarch,,Περὶ τοῦ ἑαυτὸν ἐπαινεῖν ἀνεπιφθόνως,,4290,tlg0007,tlg0007.tlg106,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1923,232,Philosophici/-ae
tlg0007.tlg107.perseus-grc2.xml,Plutarch,,Περὶ τῶν ὑπὸ τοῦ θείου βραδέως τιμωρουμένων,,10266,tlg0007,tlg0007.tlg107,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,4930,506,Philosophici/-ae
tlg0007.tlg108.perseus-grc2.xml,Plutarch,,Περὶ εἱμαρμένης,,4066,tlg0007,tlg0007.tlg108,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1519,266,Philosophici/-ae
tlg0007.tlg109.perseus-grc2.xml,Plutarch,,Περὶ τοῦ Σωκράτους δαιμονίου,,13419,tlg0007,tlg0007.tlg109,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,6245,803,Philosophici/-ae
tlg0007.tlg110.perseus-grc2.xml,Plutarch,,Περὶ φυγῆς,,4634,tlg0007,tlg0007.tlg110,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2235,314,Philosophici/-ae
tlg0007.tlg111.perseus-grc2.xml,Plutarch,,Παραμυθητικός εἰς τὴν γυναῖκα τὴν αὑτου,,2232,tlg0007,tlg0007.tlg111,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1015,128,Philosophici/-ae
tlg0007.tlg112.perseus-grc2.xml,Plutarch,,Συμποσιακῶν προβλημάτων βιβλία,,71610,tlg0007,tlg0007.tlg112,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,33209,4996,Philosophici/-ae
tlg0007.tlg113.perseus-grc2.xml,Plutarch,,Ἐρωτικός,,13690,tlg0007,tlg0007.tlg113,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,6319,991,Philosophici/-ae
tlg0007.tlg114.perseus-grc2.xml,Plutarch,,Ἐρωτικαὶ διηγήσεις,,1950,tlg0007,tlg0007.tlg114,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,906,121,Philosophici/-ae
tlg0007.tlg115.perseus-grc2.xml,Plutarch,,Περὶ τοῦ ὅτι μάλιστα τοῖς ἡγεμόσι δεῖ τὸν φιλοσοφόν διαλέγεσθαι,,2043,tlg0007,tlg0007.tlg115,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,911,137,Philosophici/-ae
tlg0007.tlg116.perseus-grc2.xml,Plutarch,,Πρὸς ἡγεμόνα ἀπαίδευτον,,1878,tlg0007,tlg0007.tlg116,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,879,120,Philosophici/-ae
tlg0007.tlg117.perseus-grc2.xml,Plutarch,,Εἰ πρεσβυτέρῳ πολιτευτέον,,7650,tlg0007,tlg0007.tlg117,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,3588,376,Philosophici/-ae
tlg0007.tlg118.perseus-grc2.xml,Plutarch,,Πολιτικὰ παραγγέλματα,,13568,tlg0007,tlg0007.tlg118,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,6483,653,Philosophici/-ae
tlg0007.tlg119.perseus-grc2.xml,Plutarch,,Περὶ μοναρχίας καὶ δημοκρατίας καὶ ὀλιγαρχίας,,664,tlg0007,tlg0007.tlg119,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,306,42,Philosophici/-ae
tlg0007.tlg120.perseus-grc2.xml,Plutarch,,Περὶ τοῦ μὴ δεῖν δανείζεσθαι,,2358,tlg0007,tlg0007.tlg120,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1133,177,Philosophici/-ae
tlg0007.tlg121.perseus-grc2.xml,Plutarch,,Vitae decem oratorum,,9096,tlg0007,tlg0007.tlg121,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,4532,495,Philosophici/-ae
tlg0007.tlg122.perseus-grc2.xml,Plutarch,,Συγκρίσεως Ἀριστοφάνους καὶ Μενάνδρου ἐπιτομή,,718,tlg0007,tlg0007.tlg122,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,359,29,Philosophici/-ae
tlg0007.tlg123.perseus-grc2.xml,Plutarch,,Περὶ τῆς Ἡροδότου κακοηθείας,,8969,tlg0007,tlg0007.tlg123,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,4460,354,Philosophici/-ae
tlg0007.tlg125.perseus-grc2.xml,Plutarch,,Αἴτια φυσικά,,4755,tlg0007,tlg0007.tlg125,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2032,225,Philosophici/-ae
tlg0007.tlg126.perseus-grc2.xml,Plutarch,,Περὶ τοῦ ἐμφαινομένου προσώπου τῷ κύκλῳ τῆς σελήνης,,12689,tlg0007,tlg0007.tlg126,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,6225,547,Philosophici/-ae
tlg0007.tlg127.perseus-grc3.xml,Plutarch,,Περὶ τοῦ πρώτως ψυχροῦ,,5009,tlg0007,tlg0007.tlg127,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2432,244,Philosophici/-ae
tlg0007.tlg128.perseus-grc2.xml,Plutarch,,Περὶ τοῦ πότερον ὕδωρ ἢ πῦρ χρησιμώτερον,,1626,tlg0007,tlg0007.tlg128,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,791,90,Philosophici/-ae
tlg0007.tlg129.perseus-grc2.xml,Plutarch,,Πότερα τῶν ζῴων φρονιμώτερα τὰ χερσαῖα ἢ τὰ ἔνυδρα,,11889,tlg0007,tlg0007.tlg129,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,5973,543,Philosophici/-ae
tlg0007.tlg130.perseus-grc2.xml,Plutarch,,Περὶ τοῦ τὰ ἄλογα λόγῳ χρῆσθαι,,3454,tlg0007,tlg0007.tlg130,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,1744,193,Philosophici/-ae
tlg0007.tlg131.perseus-grc2.xml,Plutarch,,Περὶ σαρκοφαγίας λόγος α′,,1587,tlg0007,tlg0007.tlg131,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,842,73,Philosophici/-ae
tlg0007.tlg132.perseus-grc2.xml,Plutarch,,Περὶ σαρκοφαγίας λόγος β′,,1245,tlg0007,tlg0007.tlg132,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,629,59,Philosophici/-ae
tlg0007.tlg133.perseus-grc2.xml,Plutarch,,Πλατωνικὰ ζητήματα,,6189,tlg0007,tlg0007.tlg133,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,2900,294,Philosophici/-ae
tlg0007.tlg134.perseus-grc2.xml,Plutarch,,Περὶ τῆς ἐν Τιμαίῳ ψυχογονίας,,9442,tlg0007,tlg0007.tlg134,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,4285,353,Philosophici/-ae
tlg0007.tlg135.perseus-grc2.xml,Plutarch,,Ἐπιτομὴ τοῦ περὶ τῆς ἐν τῷ Τιμαίῳ ψυχογονίας,,1192,tlg0007,tlg0007.tlg135,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,521,50,Philosophici/-ae
tlg0007.tlg136.perseus-grc2.xml,Plutarch,,Περὶ Στωικῶν ἐνιγμάτων,,12073,tlg0007,tlg0007.tlg136,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,5420,512,Philosophici/-ae
tlg0007.tlg137.perseus-grc2.xml,Plutarch,,Σύνοψις τοῦ ὅτι παραδοξότερα οἱ Στωικοὶ τῶν ποιητῶν λέγουσι,,502,tlg0007,tlg0007.tlg137,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,263,21,Philosophici/-ae
tlg0007.tlg138.perseus-grc2.xml,Plutarch,,Περὶ τῶν κοινῶν ἐννοιῶν πρὸς τοὺς Στωικοὺς,,13807,tlg0007,tlg0007.tlg138,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,6492,689,Philosophici/-ae
tlg0007.tlg139.perseus-grc2.xml,Plutarch,,Ὅτι οὐδ' ἡδέως ζῆν ἔστι κατ' Ἐπίκουρον,,9714,tlg0007,tlg0007.tlg139,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,4734,403,Philosophici/-ae
tlg0007.tlg140.perseus-grc2.xml,Plutarch,,Πρὸς Κωλώτην,,9894,tlg0007,tlg0007.tlg140,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,4566,376,Philosophici/-ae
tlg0007.tlg141.perseus-grc2.xml,Plutarch,,Εἰ καλῶς εἴρηται τὸ λάθε βιώτας,,1238,tlg0007,tlg0007.tlg141,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,628,67,Philosophici/-ae
tlg0008.tlg001.perseus-grc4.xml,Athenaeus,,The Deipnosophists,,327925,tlg0008,tlg0008.tlg001,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,170408,21056,Sophistae
tlg0010.tlg001.perseus-grc2.xml,Isocrates,,Against Euthynus,,1120,tlg0010,tlg0010.tlg001,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,523,64,Oratores
tlg0010.tlg002.perseus-grc2.xml,Isocrates,,Against Callimachus,,3619,tlg0010,tlg0010.tlg002,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1587,171,Oratores
tlg0010.tlg003.perseus-grc2.xml,Isocrates,,Against Lochites,,1121,tlg0010,tlg0010.tlg003,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,486,45,Oratores
tlg0010.tlg004.perseus-grc2.xml,Isocrates,,Concerning the Team of Horses,,2929,tlg0010,tlg0010.tlg004,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1314,104,Oratores
tlg0010.tlg005.perseus-grc2.xml,Isocrates,,Trapeziticus,,3432,tlg0010,tlg0010.tlg005,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1634,162,Oratores
tlg0010.tlg006.perseus-grc2.xml,Isocrates,,Aegineticus,,2933,tlg0010,tlg0010.tlg006,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1360,132,Oratores
tlg0010.tlg007.perseus-grc2.xml,Isocrates,,To Demonicus,,2904,tlg0010,tlg0010.tlg007,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1366,200,Oratores
tlg0010.tlg008.perseus-grc2.xml,Isocrates,,Against the Sophists,,1330,tlg0010,tlg0010.tlg008,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,564,44,Oratores
tlg0010.tlg009.perseus-grc2.xml,Isocrates,,Helen,,3749,tlg0010,tlg0010.tlg009,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1634,135,Oratores
tlg0010.tlg010.perseus-grc2.xml,Isocrates,,Busiris,,2767,tlg0010,tlg0010.tlg010,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1160,107,Oratores
tlg0010.tlg011.perseus-grc2.xml,Isocrates,,Panegyricus,,10799,tlg0010,tlg0010.tlg011,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,4723,363,Oratores
tlg0010.tlg012.perseus-grc2.xml,Isocrates,,Plataicus,,3211,tlg0010,tlg0010.tlg012,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1454,130,Oratores
tlg0010.tlg013.perseus-grc2.xml,Isocrates,,To Nicocles,,3036,tlg0010,tlg0010.tlg013,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1318,149,Oratores
tlg0010.tlg014.perseus-grc2.xml,Isocrates,,Nicocles or the Cyprians,,3766,tlg0010,tlg0010.tlg014,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1621,170,Oratores
tlg0010.tlg015.perseus-grc2.xml,Isocrates,,Evagoras,,4632,tlg0010,tlg0010.tlg015,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,2050,185,Oratores
tlg0010.tlg016.perseus-grc2.xml,Isocrates,,Archidamus,,6144,tlg0010,tlg0010.tlg016,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,2652,226,Oratores
tlg0010.tlg017.perseus-grc2.xml,Isocrates,,On the Peace,,7955,tlg0010,tlg0010.tlg017,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,3396,292,Oratores
tlg0010.tlg018.perseus-grc2.xml,Isocrates,,Areopagiticus,,4585,tlg0010,tlg0010.tlg018,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,1933,185,Oratores
tlg0010.tlg019.perseus-grc2.xml,Isocrates,,Antidosis,,17674,tlg0010,tlg0010.tlg019,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,7357,655,Oratores
tlg0010.tlg020.perseus-grc2.xml,Isocrates,,To Philip,,8776,tlg0010,tlg0010.tlg020,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,3769,327,Oratores
tlg0010.tlg021.perseus-grc2.xml,Isocrates,,Panathenaicus,,15886,tlg0010,tlg0010.tlg021,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,6716,478,Oratores
tlg0010.tlg022.perseus-grc2.xml,Isocrates,,To Dionysius,,585,tlg0010,tlg0010.tlg022,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,248,23,Oratores
tlg0010.tlg023.perseus-grc2.xml,Isocrates,,To the Children of Jason,,889,tlg0010,tlg0010.tlg023,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,371,38,Oratores
tlg0010.tlg024.perseus-grc2.xml,Isocrates,,To Archidamus,,1143,tlg0010,tlg0010.tlg024,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,495,35,Oratores
tlg0010.tlg025.perseus-grc2.xml,Isocrates,,To the Rulers of the Mytilenaeans,,665,tlg0010,tlg0010.tlg025,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,282,29,Oratores
tlg0010.tlg026.perseus-grc3.xml,Isocrates,,To Timotheus,,786,tlg0010,tlg0010.tlg026,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,340,34,Oratores
tlg0010.tlg027.perseus-grc2.xml,Isocrates,,"To Philip, I",,1325,tlg0010,tlg0010.tlg027,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,596,54,Oratores
tlg0010.tlg028.perseus-grc2.xml,Isocrates,,To Alexander,,281,tlg0010,tlg0010.tlg028,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,122,9,Oratores
tlg0010.tlg029.perseus-grc2.xml,Isocrates,,To Antipater,,825,tlg0010,tlg0010.tlg029,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,346,25,Oratores
tlg0010.tlg030.perseus-grc2.xml,Isocrates,,"To Philip, II",,420,tlg0010,tlg0010.tlg030,5-4 B.C.,-4,"{'-4.5': 0.5, '-3.5': 0.5}",-3.5,pagan,,,,177,15,Oratores
tlg0011.tlg001.perseus-grc2.xml,Sophocles,,Trachiniae,,7294,tlg0011,tlg0011.tlg001,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,4415,658,Tragici
tlg0011.tlg002.perseus-grc2.xml,Sophocles,,Antigone,,7359,tlg0011,tlg0011.tlg002,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,4382,672,Tragici
tlg0011.tlg003.perseus-grc2.xml,Sophocles,,Ajax,,7915,tlg0011,tlg0011.tlg003,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,4894,772,Tragici
tlg0011.tlg004.perseus-grc2.xml,Sophocles,,Oedipus Tyrannus,,9283,tlg0011,tlg0011.tlg004,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,5357,915,Tragici
tlg0011.tlg005.perseus-grc2.xml,Sophocles,,Electra,,8704,tlg0011,tlg0011.tlg005,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,5028,894,Tragici
tlg0011.tlg006.perseus-grc2.xml,Sophocles,,Philoctetes,,8830,tlg0011,tlg0011.tlg006,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,5197,906,Tragici
tlg0011.tlg007.perseus-grc2.xml,Sophocles,,Oedipus at Colonus,,10400,tlg0011,tlg0011.tlg007,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,6130,1039,Tragici
tlg0011.tlg008.perseus-grc2.xml,Sophocles,,Ichneutae,,2139,tlg0011,tlg0011.tlg008,5 B.C.,-4.5,{'-4.5': 1},-4.5,pagan,,,,1183,218,Tragici
tlg0012.tlg001.perseus-grc2.xml,Homer,,Iliad (Greek). Machine readable text,,111888,tlg0012,tlg0012.tlg001,8 B.C.,-7.5,{'-7.5': 1},-7.5,pagan,,,,70939,8412,Epici/-ae
tlg0012.tlg002.perseus-grc2.xml,Homer,,Odyssey (Greek). Machine readable text,,87177,tlg0012,tlg0012.tlg002,8 B.C.,-7.5,{'-7.5': 1},-7.5,pagan,,,,53499,6727,Epici/-ae
tlg0012.tlg003.perseus-grc1.xml,Homer,,Ἐπιγράμματα,,772,tlg0012,tlg0012.tlg003,8 B.C.,-7.5,{'-7.5': 1},-7.5,pagan,,,,507,69,Epici/-ae
tlg0013.tlg001.perseus-grc2.xml,Homeric hymn,,Hymn 1 To Dionysus,,144,tlg0013dyon,tlg0013.tlg001,8-6 B.C.,-6.5,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,94,13,[]
tlg0013.tlg002.perseus-grc2.xml,Homeric hymn,,Hymn 2 To Demeter,,3373,tlg0013deme,tlg0013.tlg002,8-6 B.C.,-6,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,2239,256,[]
tlg0013.tlg003.perseus-grc2.xml,Homeric hymn,,Hymn 3 To Apollo,,3896,tlg0013apol,tlg0013.tlg003,8-6 B.C.,-6,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,2513,290,[]
tlg0013.tlg004.perseus-grc2.xml,Homeric hymn,,Hymn 4 To Hermes,,4031,tlg0013herm,tlg0013.tlg004,8-6 B.C.,-5,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,2634,332,[]
tlg0013.tlg005.perseus-grc2.xml,Homeric hymn,,Hymn 5 To Aphrodite,,2047,tlg0013aphr,tlg0013.tlg005,8-6 B.C.,-6,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,1320,148,[]
tlg0013.tlg007.perseus-grc2.xml,Homeric hymn,,Hymn 7 To Dionysus,,425,tlg0013dyo2,tlg0013.tlg007,8-6 B.C.,-5,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,268,42,[]
tlg0013.tlg019.perseus-grc2.xml,Homeric hymn,,Hymn 19 to Pan,,336,tlg0013pan,tlg0013.tlg019,8-6 B.C.,-5,"{'-7.5': 0.3333, '-6.5': 0.3333, '-5.5': 0.3333}",-7,pagan,,,,213,19,[]
tlg0014.tlg001.perseus-grc2.xml,Demosthenes,,Ὀλυνθιακὸς α΄,,1835,tlg0014,tlg0014.tlg001,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,884,89,Oratores
tlg0014.tlg002.perseus-grc2.xml,Demosthenes,,Ὀλυνθιακὸς β΄,,2045,tlg0014,tlg0014.tlg002,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,973,89,Oratores
tlg0014.tlg003.perseus-grc2.xml,Demosthenes,,Ὀλυνθιακὸς γ΄,,2357,tlg0014,tlg0014.tlg003,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,1126,135,Oratores
tlg0014.tlg004.perseus-grc2.xml,Demosthenes,,κατὰ Φιλίππου α΄,,3285,tlg0014,tlg0014.tlg004,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,1594,155,Oratores
tlg0014.tlg005.perseus-grc2.xml,Demosthenes,,περὶ τῆς εἰρήνης,,1457,tlg0014,tlg0014.tlg005,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,708,54,Oratores
tlg0014.tlg006.perseus-grc2.xml,Demosthenes,,κατὰ Φιλίππου β΄,,1996,tlg0014,tlg0014.tlg006,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,972,96,Oratores
tlg0014.tlg007.perseus-grc2.xml,Demosthenes,,περὶ Ἀλοννήσου,,2439,tlg0014,tlg0014.tlg007,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,1134,103,Oratores
tlg0014.tlg008.perseus-grc2.xml,Demosthenes,,περὶ τῶν ἐν Χερρονήσῳ,,4233,tlg0014,tlg0014.tlg008,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,2046,199,Oratores
tlg0014.tlg009.perseus-grc2.xml,Demosthenes,,κατὰ Φιλίππου γ΄,,4308,tlg0014,tlg0014.tlg009,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,2065,210,Oratores
tlg0014.tlg010.perseus-grc2.xml,Demosthenes,,κατὰ Φιλίππου δ΄,,4447,tlg0014,tlg0014.tlg010,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,2122,199,Oratores
tlg0014.tlg011.perseus-grc2.xml,Demosthenes,,πρὸς τὴν ἐπιστολήν τὴν Φιλίππου,,1290,tlg0014,tlg0014.tlg011,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,606,47,Oratores
tlg0014.tlg012.perseus-grc2.xml,Demosthenes,,ἐπιστολή [Φιλίππου],,1414,tlg0014,tlg0014.tlg012,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,648,65,Oratores
tlg0014.tlg013.perseus-grc2.xml,Demosthenes,,περὶ συντάξεως,,2319,tlg0014,tlg0014.tlg013,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,1088,102,Oratores
tlg0014.tlg014.perseus-grc2.xml,Demosthenes,,περὶ τῶν συμμοριῶν,,2592,tlg0014,tlg0014.tlg014,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,1285,126,Oratores
