author_id,doc_id,filename,author,title,source,lemmata_source,not_before,not_after,tlg_epithet,genre,provenience,wordcount,lemmatacount
tlg0061,tlg0061.tlg001,tlg0061.tlg001.1st1K-grc1.xml,Pseudo-Lucian,Λούκιος ἢ Ὄνος,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,11089,4566
tlg0061,tlg0061.tlg002,tlg0061.tlg002.1st1K-grc1.xml,Pseudo-Lucian,Ἔρωτες,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,8666,4142
tlg0061,tlg0061.tlg003,tlg0061.tlg003.1st1K-grc1.xml,Pseudo-Lucian,Δημοσθένους Ἐγκώμιον,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,5963,2508
tlg0061,tlg0061.tlg004,tlg0061.tlg004.1st1K-grc1.xml,Pseudo-Lucian,Ἀλκυών,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,1039,442
tlg0061,tlg0061.tlg005,tlg0061.tlg005.1st1K-grc1.xml,Pseudo-Lucian,Ὠκύπους,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,1425,669
tlg0061,tlg0061.tlg006,tlg0061.tlg006.1st1K-grc1.xml,Pseudo-Lucian,Κυνικός,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,2783,1111
tlg0061,tlg0061.tlg007,tlg0061.tlg007.1st1K-grc1.xml,Pseudo-Lucian,Φιλόπατρις ἢ Διδασκόμενος,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,3814,1621
tlg0061,tlg0061.tlg008,tlg0061.tlg008.1st1K-grc1.xml,Pseudo-Lucian,Χαρίδημος ἢ Περὶ Κάλλους,glaux1,glaux1,201.0,,['Sophistae'],[],pagan,3885,1655
tlg0064,tlg0064.tlg001,tlg0064.tlg001.1st1K-grc1.xml,Hanno,Periplus Hannonis,glaux1,glaux1,-400.0,-301.0,[],[],pagan,748,382
tlg0065,tlg0065.tlg001,tlg0065.tlg001.1st1K-grc1.xml,Scylax of Caranda,Periplus Scylacis,glaux1,glaux1,-500.0,-301.0,['Periegetae'],[],pagan,10467,4724
tlg0066,tlg0066.tlg001,tlg0066.tlg001.1st1K-grc1.xml,Ps. Dicaearchus,"Dicaearchi, ut fertur, potius vero Athenaei Descriptionis
                    Graeciae Fragmenta tria",glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,3202,1357
tlg0067,tlg0067.tlg001,tlg0067.tlg001.1st1K-grc1.xml,Agatharchides,Ex Agatharchidis De Maris Erythraeo Libri Excerpta,glaux1,glaux1,-200.0,-101.0,['Geographi'],[],pagan,27193,11743
tlg0068,tlg0068.tlg001,tlg0068.tlg001.1st1K-grc1.xml,Pseudo-Scymnus,"Scymni Chii, ut fertur, Periegesis",glaux1,glaux1,-100.0,-1.0,['Geographi'],[],pagan,6522,3045
tlg0069,tlg0069.tlg001,tlg0069.tlg001.1st1K-grc1.xml,Dionysius Calliphontis,Dionysii Calliphontis filii Descriptio Graeciae,glaux1,glaux1,101.0,200.0,['Geographi'],[],pagan,1064,508
tlg0070,tlg0070.tlg001,tlg0070.tlg001.1st1K-grc1.xml,Isidore of Charax,Mansiones Parthicae,glaux1,glaux1,-100.0,100.0,[],[],pagan,1437,621
tlg0071,tlg0071.tlg001,tlg0071.tlg001.1st1K-grc1.xml,Pseudo-Arrianus,"Anonymi (Arriani, ut fertur) periplus maris Erythraei",glaux1,glaux1,201.0,,[],[],pagan,7157,3045
tlg0074,tlg0074.tlg008,tlg0074.tlg008.1st1K-grc1.xml,Arrian,Epistula ad Lucium Gellium,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,229,76
tlg0077,tlg0077.tlg001,tlg0077.tlg001.1st1K-grc1.xml,Anonymous,Stadiasmus Magni Maris,glaux1,glaux1,301.0,,[],[],pagan,7371,3078
tlg0081,tlg0081.tlg013,tlg0081.tlg013.1st1K-grc1.xml,Dionysius of Halicarnassus,De compositione verborum (epitome),glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,10969,4606
tlg0081,tlg0081.tlg014,tlg0081.tlg014.1st1K-grc1.xml,Dionysius of Halicarnasus,De imitatione (fragmenta),glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,2369,986
tlg0081,tlg0081.tlg016,tlg0081.tlg016.1st1K-grc1.xml,Dionysius of Halicarnasus,Ars Rhetorica,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,26757,10845
tlg0082,tlg0082.tlg001,tlg0082.tlg001.1st1K-grc1.xml,Apollonius Dyscolus,Περὶ ἀντωνυμίας,glaux1,glaux1,101.0,200.0,['Grammatici'],[],pagan,32700,10784
tlg0082,tlg0082.tlg002,tlg0082.tlg002.1st1K-grc1.xml,Apollonius Dyscolus,Περὶ ἐπιρρημάτων,glaux1,glaux1,101.0,200.0,['Grammatici'],[],pagan,30811,10099
tlg0082,tlg0082.tlg003,tlg0082.tlg003.1st1K-grc1.xml,Apollonius Dyscolus,Περὶ συνδέσμων,glaux1,glaux1,101.0,200.0,['Grammatici'],[],pagan,14633,4739
tlg0082,tlg0082.tlg004,tlg0082.tlg004.1st1K-grc1.xml,Apollonius Dyscolus,Περὶ συντάξεως,glaux1,glaux1,101.0,200.0,['Grammatici'],[],pagan,71099,26516
tlg0083,tlg0083.tlg003,tlg0083.tlg003.1st1K-grc1.xml,Dionysius of Byzantium,De Bospori Navigatione,glaux1,glaux1,101.0,200.0,['Geographi'],[],pagan,224,96
tlg0084,tlg0084.tlg001,tlg0084.tlg001.1st1K-grc1.xml,Dionysius Periegetes,Orbis Descriptio,glaux1,glaux1,101.0,200.0,['Periegetae'],[],pagan,8970,4722
tlg0086,tlg0086.tlg001,tlg0086.tlg001.1st1K-grc2.xml,Aristotle,Aristotelis Analytica Priora et Posteriora,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,72650,23504
tlg0086,tlg0086.tlg002,tlg0086.tlg002.1st1K-grc2.xml,Aristotle,De anima,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,25228,8299
tlg0086,tlg0086.tlg004,tlg0086.tlg004.1st1K-grc1.xml,Aristotle,Ἐκ τοῦ περὶ ἀκουστῶν,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,3905,1502
tlg0086,tlg0086.tlg005,tlg0086.tlg005.1st1K-grc1.xml,Aristotle,De caelo,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,35420,12001
tlg0086,tlg0086.tlg006,tlg0086.tlg006.1st1K-grc1.xml,Aristotle,Categoriae,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,12163,4041
tlg0086,tlg0086.tlg007,tlg0086.tlg007.1st1K-grc1.xml,Aristotle,Περί χρωμάτων,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,5745,2089
tlg0086,tlg0086.tlg008,tlg0086.tlg008.1st1K-grc1.xml,Aristotle,De divinatione per somnum,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,1403,506
tlg0086,tlg0086.tlg011,tlg0086.tlg011.1st1K-grc1.xml,Aristotle,Epistulae,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,908,382
tlg0086,tlg0086.tlg012,tlg0086.tlg012.1st1K-grc1.xml,Aristotle,De Generatione Animalium,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,57827,20596
tlg0086,tlg0086.tlg013,tlg0086.tlg013.1st1K-grc2.xml,Aristotle,De generatione et corruptione,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,20011,6508
tlg0086,tlg0086.tlg014,tlg0086.tlg014.1st1K-grc1.xml,Aristotle,Historia animalium,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,111381,40173
tlg0086,tlg0086.tlg015,tlg0086.tlg015.1st1K-grc1.xml,Aristotle,De animalium incessu,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,4857,1613
tlg0086,tlg0086.tlg016,tlg0086.tlg016.1st1K-grc1.xml,Aristotle,De insomniis,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,2853,982
tlg0086,tlg0086.tlg017,tlg0086.tlg017.1st1K-grc1.xml,Aristotle,De interpretatione,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,7538,2436
tlg0086,tlg0086.tlg018,tlg0086.tlg018.1st1K-grc1.xml,Aristotle,"De iuventute et senectute, De vita et morte",glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,2140,757
tlg0086,tlg0086.tlg019,tlg0086.tlg019.1st1K-grc1.xml,Aristotle,Περὶ ἀτόμων γραμμῶν,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,3412,1244
tlg0086,tlg0086.tlg020,tlg0086.tlg020.1st1K-grc1.xml,Aristotle,De longitudine et brevitate vitae,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,2161,736
tlg0086,tlg0086.tlg021,tlg0086.tlg021.1st1K-grc1.xml,Aristotle,De animalium motione,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,7415,2431
tlg0086,tlg0086.tlg022,tlg0086.tlg022.1st1K-grc1.xml,Aristotle,Magna Moralia,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,27619,9457
tlg0086,tlg0086.tlg023,tlg0086.tlg023.1st1K-grc1.xml,Aristotle,Μηχανικά,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,9977,3589
tlg0086,tlg0086.tlg024,tlg0086.tlg024.1st1K-grc1.xml,Aristotle,De memoria et reminiscentia,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,3010,969
tlg0086,tlg0086.tlg026,tlg0086.tlg026.1st1K-grc2.xml,Aristotle,Meteorologica,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,39740,14362
tlg0086,tlg0086.tlg027,tlg0086.tlg027.1st1K-grc1.xml,Aristotle,Περὶ θαυμασίων ἀκουσμάτων,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,10665,4456
tlg0086,tlg0086.tlg030,tlg0086.tlg030.1st1K-grc1.xml,Aristotle,De partibus animalium,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,45194,15803
tlg0086,tlg0086.tlg031,tlg0086.tlg031.1st1K-grc1.xml,Aristotle,Physica,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,67100,20658
tlg0086,tlg0086.tlg032,tlg0086.tlg032.1st1K-grc1.xml,Aristotle,Φυσιογνωμονικά,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,7086,2801
tlg0086,tlg0086.tlg034,tlg0086.tlg034.1st1K-grc1.xml,Aristotle,Ars Poetica,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,12153,4338
tlg0086,tlg0086.tlg036,tlg0086.tlg036.1st1K-grc1.xml,Aristotle,᾿Αριστοτέλους φυσικά προβλήματα κατ᾿ εἶδος συναγώγης,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,88117,31622
tlg0086,tlg0086.tlg037,tlg0086.tlg037.1st1K-grc1.xml,Aristotle,De respiratione,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,7151,2598
tlg0086,tlg0086.tlg039,tlg0086.tlg039.1st1K-grc1.xml,Aristotle,Περὶ φυτῶν,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,13122,4886
tlg0086,tlg0086.tlg040,tlg0086.tlg040.1st1K-grc1.xml,Aristotle,De sophisticis elenchis,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,16966,5441
tlg0086,tlg0086.tlg041,tlg0086.tlg041.1st1K-grc1.xml,Aristotle,De sensu et sensibilibus,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,9333,3111
tlg0086,tlg0086.tlg042,tlg0086.tlg042.1st1K-grc1.xml,Aristotle,De somno et vigilia,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,3563,1224
tlg0086,tlg0086.tlg043,tlg0086.tlg043.1st1K-grc1.xml,Aristotle,De spiritu,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,4310,1192
tlg0086,tlg0086.tlg044,tlg0086.tlg044.1st1K-grc1.xml,Aristotle,Topica,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,52739,17495
tlg0086,tlg0086.tlg046,tlg0086.tlg046.1st1K-grc1.xml,Aristotle,Ἀνέμων θέσεις καὶ προσηγορίαι,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,509,211
tlg0086,tlg0086.tlg047,tlg0086.tlg047.1st1K-grc1.xml,Aristotle,"Περὶ Ξενοφάνους, περὶ Ζήνωνος, περὶ Γοργίου",glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,6017,1867
tlg0086,tlg0086.tlg048,tlg0086.tlg048.1st1K-grc1.xml,Aristotle,Divisiones Aristoteleae,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,2210,727
tlg0086,tlg0086.tlg052,tlg0086.tlg052.1st1K-grc1.xml,Aristotle,De anima (codicis E fragmenta recensionis a vulgata diversae),glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,2916,912
tlg0086,tlg0086.tlg054,tlg0086.tlg054.1st1K-grc1.xml,Aristotle,Physica (textus alter),glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,2719,856
tlg0087,tlg0087.tlg001,tlg0087.tlg001.1st1K-grc1.xml,Aelius Herodianus,Περι Καθολικης Προσῳδιας,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,171899,79112
tlg0087,tlg0087.tlg002,tlg0087.tlg002.1st1K-grc1.xml,Aelius Herodianus,Περὶ ἐγκλινομένων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,3418,1111
tlg0087,tlg0087.tlg004,tlg0087.tlg004.1st1K-grc1.xml,Herodianus,Περὶ διχρόνων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,4954,2164
tlg0087,tlg0087.tlg005,tlg0087.tlg005.1st1K-grc1.xml,Herodianus,Περὶ πνευμάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,77,27
tlg0087,tlg0087.tlg006,tlg0087.tlg006.1st1K-grc1.xml,Herodianus,Περὶ Ἀττικῆς προσῳδίας,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,205,75
tlg0087,tlg0087.tlg007,tlg0087.tlg007.1st1K-grc1.xml,Herodianus,Περὶ Ἰλιακῆς προσῳδίας,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,48877,17079
tlg0087,tlg0087.tlg008,tlg0087.tlg008.1st1K-grc1.xml,Herodianus,Περὶ Ὀδυσσειακῆς προσῳδίας,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,12181,3929
tlg0087,tlg0087.tlg009,tlg0087.tlg009.1st1K-grc1.xml,Herodianus,Περὶ παθῶν,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,67846,25574
tlg0087,tlg0087.tlg009a,tlg0087.tlg009a.1st1K-grc1.xml,Herodianus,Ἐκ τῶν Ἡρωδιανοῦ ὑπομνημάτων τῶν περὶ παθῶν Διδύμου,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,313,120
tlg0087,tlg0087.tlg010,tlg0087.tlg010.1st1K-grc1.xml,Herodianus,Περὶ συντάξεως τῶν στοιχείων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,7685,2933
tlg0087,tlg0087.tlg011,tlg0087.tlg011.1st1K-grc1.xml,Herodianus,Περὶ ὀρθογραφίας,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,74352,29859
tlg0087,tlg0087.tlg012,tlg0087.tlg012.1st1K-grc1.xml,Herodianus,Περὶ ὀνομάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,9857,3854
tlg0087,tlg0087.tlg013,tlg0087.tlg013.1st1K-grc1.xml,Herodianus,Περὶ κλίσεως ὀνομάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,65931,27259
tlg0087,tlg0087.tlg014,tlg0087.tlg014.1st1K-grc1.xml,Herodianus,Εἰς τὸ περὶ γενῶν Ἀπολλωνίου ὑπόμνημα,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,57,21
tlg0087,tlg0087.tlg015,tlg0087.tlg015.1st1K-grc1.xml,Herodianus,Μονόβιβλον περὶ τοῦ ὕδωρ,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,96,32
tlg0087,tlg0087.tlg016,tlg0087.tlg016.1st1K-grc1.xml,Herodianus,Περὶ τοῦ ζώς,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,117,44
tlg0087,tlg0087.tlg017,tlg0087.tlg017.1st1K-grc1.xml,Herodianus,Περὶ συζυγιῶν,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,80,24
tlg0087,tlg0087.tlg018,tlg0087.tlg018.1st1K-grc1.xml,Herodianus,Μονόβιβλον περὶ τοῦ μὴ πάντα τὰ ῥήματα κλίνεσθαι εἰς πάντας τοὺς χρόνους,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,2039,835
tlg0087,tlg0087.tlg019,tlg0087.tlg019.1st1K-grc1.xml,Herodianus,Περὶ μετοχῶν,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,460,163
tlg0087,tlg0087.tlg020,tlg0087.tlg020.1st1K-grc1.xml,Herodianus,Μονόβιβλον περὶ τοῦ ἦν,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,648,254
tlg0087,tlg0087.tlg021,tlg0087.tlg021.1st1K-grc1.xml,Herodianus,Περὶ ῥημάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,18548,8088
tlg0087,tlg0087.tlg022,tlg0087.tlg022.1st1K-grc1.xml,Herodianus,Περὶ τῶν εἰς μι,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,11639,4717
tlg0087,tlg0087.tlg023,tlg0087.tlg023.1st1K-grc1.xml,Herodianus,Περὶ ἀντωνυμιῶν,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,548,174
tlg0087,tlg0087.tlg024,tlg0087.tlg024.1st1K-grc1.xml,Herodianus,Περὶ ἐπιρρημάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,179,49
tlg0087,tlg0087.tlg025,tlg0087.tlg025.1st1K-grc1.xml,Herodianus,Περὶ σχημάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,942,379
tlg0087,tlg0087.tlg026,tlg0087.tlg026.1st1K-grc1.xml,Herodianus,Περὶ παρωνύμων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,18570,8600
tlg0087,tlg0087.tlg027,tlg0087.tlg027.1st1K-grc1.xml,Herodianus,Περὶ ῥηματικῶν ὀνομάτων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,2242,1067
tlg0087,tlg0087.tlg028,tlg0087.tlg028.1st1K-grc1.xml,Herodianus,Περὶ μονοσυλλάβων,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,314,109
tlg0087,tlg0087.tlg029,tlg0087.tlg029.1st1K-grc1.xml,Herodianus,Περὶ γάμου καὶ συμβιώσεως,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,69,27
tlg0087,tlg0087.tlg030,tlg0087.tlg030.1st1K-grc1.xml,Herodianus,Συμπόσιον,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,624,250
tlg0087,tlg0087.tlg031,tlg0087.tlg031.1st1K-grc1.xml,Herodianus,Προτάσεις,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,72,20
tlg0087,tlg0087.tlg032,tlg0087.tlg032.1st1K-grc1.xml,Herodianus,Εἰς τὴν Ἀπολλωνίου εἰσαγωγήν,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,72,27
tlg0087,tlg0087.tlg033,tlg0087.tlg033.1st1K-grc1.xml,Herodianus,Περὶ μονήρους λέξεως,glaux1,glaux1,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,19110,7131
tlg0088,tlg0088.tlg001,tlg0088.tlg001.1st1K-grc1.xml,Aristoxenus,Elementa Harmonica,glaux1,glaux1,-400.0,-301.0,['Musici'],[],pagan,21611,7828
tlg0090,tlg0090.tlg001,tlg0090.tlg001.opp-grc9.xml,Agathemerus,Geographiae Informatio,glaux1,glaux1,201.0,300.0,['Geographi'],[],pagan,2595,1070
tlg0093,tlg0093.ogl001,tlg0093.ogl001.1st1K-grc1.xml,Theophrastus,Concerning Odours,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,6608,2372
tlg0093,tlg0093.ogl002,tlg0093.ogl002.1st1K-grc1.xml,Theophrastus,Enquiry into Plants,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,4672,2052
tlg0093,tlg0093.tlg001,tlg0093.tlg001.1st1K-grc1.xml,Theophrastus,Enquiry into Plants,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,92141,33794
tlg0093,tlg0093.tlg002,tlg0093.tlg002.1st1K-grc1.xml,Theophrastus,Περὶ φυτῶν αἰτιῶν,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,75158,29355
tlg0093,tlg0093.tlg003,tlg0093.tlg003.1st1K-grc1.xml,Theophrastus,De sensu et sensibilibus,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,9968,3788
tlg0093,tlg0093.tlg004,tlg0093.tlg004.1st1K-grc1.xml,Theophrastus,De lapidibus,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,4807,1855
tlg0093,tlg0093.tlg005,tlg0093.tlg005.1st1K-grc1.xml,Theophrastus,Περὶ πυρός,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,6657,2603
tlg0093,tlg0093.tlg006,tlg0093.tlg006.1st1K-grc1.xml,Theophrastus,Ἐκ τῶν μετὰ τὰ φυσικά,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,3683,1292
tlg0093,tlg0093.tlg010x01,tlg0093.tlg010x01.1st1K-grc1.xml,Theophrastus,Περί Ὀσμών,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,6170,2377
tlg0093,tlg0093.tlg010x02,tlg0093.tlg010x02.1st1K-grc1.xml,Theophrastus,Περί Ανέμων,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,6155,2380
tlg0093,tlg0093.tlg010x03,tlg0093.tlg010x03.1st1K-grc1.xml,Theophrastus,Περί Σημείων Ὑδάτων και Pνευμάτων και Xειμώνων και Εὐδιών,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,4137,2005
tlg0093,tlg0093.tlg010x04,tlg0093.tlg010x04.1st1K-grc1.xml,Theophrastus,Περί Κόπων,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,1577,592
tlg0093,tlg0093.tlg010x05,tlg0093.tlg010x05.1st1K-grc1.xml,Theophrastus,Περί Ἰλίγγων,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,1012,377
tlg0093,tlg0093.tlg010x06,tlg0093.tlg010x06.1st1K-grc1.xml,Theophrastus,Περί Ἰδρώτων,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,2643,998
tlg0093,tlg0093.tlg010x07,tlg0093.tlg010x07.1st1K-grc1.xml,Theophrastus,Περί Λειποψυχίας,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,326,134
tlg0093,tlg0093.tlg010x08,tlg0093.tlg010x08.1st1K-grc1.xml,Theophrastus,Περὶ Παραλύσεως,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,108,44
tlg0093,tlg0093.tlg010x09,tlg0093.tlg010x09.1st1K-grc1.xml,Theophrastus,Fragmenta varia (13-190),glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,16700,6186
tlg0094,tlg0094.tlg001,tlg0094.tlg001.1st1K-grc1.xml,Pseudo-Plutarch,De Fluviis,glaux1,glaux1,201.0,,[],[],pagan,7450,3665
tlg0096,tlg0096.tlg002,tlg0096.tlg002.opp-grc3.xml,Aesop,Fabulae,glaux1,glaux1,-600.0,-501.0,['Scriptores Fabularum'],[],pagan,129960,53691
tlg0097,tlg0097.tlg001,tlg0097.tlg001.1st1K-grc1.xml,Diogenianus of Heraclea,Παροιμίαι δημώδεις ἐκ τῆς Διογενιανοῦ συναγωγῆς (e cod. Mazarinco),glaux1,glaux1,101.0,200.0,['Grammatici'],[],pagan,14034,6251
tlg0098,tlg0098.tlg001,tlg0098.tlg001.1st1K-grc1.xml,Zenobius Sophista,Ἐπιτομὴ ἐκ τῶν Ταρραίου καὶ Διδύμου παροιμιῶν συντεθεῖσα κατὰ στοιχεῖον,glaux1,glaux1,101.0,200.0,['Paroemiographi'],[],pagan,25227,10871
tlg0099,tlg0099.tlg004,tlg0099.tlg004.1st1K-grc1.xml,Strabo,Strabonis Geographiae Chrestomathia,glaux1,glaux1,-100.0,100.0,['Geographi'],[],pagan,42753,18314
tlg0233,tlg0233.tlg001,tlg0233.tlg001.1st1K-grc1.xml,Hipponax,Fragmentum (128),glaux1,glaux1,-600.0,-501.0,['Iambici'],[],pagan,249,101
tlg0317,tlg0317.tlg001,tlg0317.tlg001.1st1K-grc1.xml,Acta Joannis,Acta Joannis,glaux1,glaux1,101.0,200.0,[],[],christian,23640,8357
tlg0317,tlg0317.tlg002,tlg0317.tlg002.1st1K-grc1.xml,Acta Joannis,Acta Joannis (recenscio),glaux1,glaux1,101.0,200.0,[],[],christian,2761,1201
tlg0319,tlg0319.tlg004,tlg0319.tlg004.1st1K-grc1.xml,Critias,Fragmenta,glaux1,glaux1,-500.0,-401.0,['Elegiaci' 'Philosophici/-ae' 'Tragici'],[],pagan,4674,1736
tlg0357,tlg0357.tlg001,tlg0357.tlg001.1st1K-grc2.xml,Didymus Alexandrinus,Mensuris marmorum,glaux1,glaux1,-100.0,-1.0,[],[],pagan,1652,534
tlg0358,tlg0358.tlg001,tlg0358.tlg001.1st1K-grc1.xml,Nicomachus of Gerasa,Ἀριθμητικὴ εἰσαγωγή,glaux1,glaux1,101.0,200.0,['Mathematici'],[],pagan,28254,9953
tlg0358,tlg0358.tlg002,tlg0358.tlg002.1st1K-grc1.xml,Nicomachus of Gerasa,Ἐγχειρίδιον ἁρμονικῆς,glaux1,glaux1,101.0,200.0,['Mathematici'],[],pagan,5661,2156
